aedrug_id,Company,Product,metric_type,units,freq,metric_value,metric_key
49,Novartis,Excedrin,product_sales,usd_mm,YEAR,160.148,2013-12-31
679,Perrigo Company,Omeprazole Magnesium Tablet,product_sales,usd_mm,YEAR,155.504,2013-12-31
192,Actavis,Hydrocodone & Acetaminophen,product_sales,usd_mm,YEAR,134.000,2013-12-31
6205,Baxter International,FloSeal,product_sales,usd_mm,YEAR,172.899,2013-12-31
7698,GlaxoSmithKline,Rotarix,product_sales,usd_mm,YEAR,168.971,2013-12-31
1235,Allergan,Alphagan,product_sales,usd_mm,YEAR,149.431,2013-12-31
2805,Teva Pharmaceutical Industries,Olanzapine,product_sales,usd_mm,YEAR,41.724,2013-12-31
840,Bristol-Myers Squibb,Avapro,product_sales,usd_mm,YEAR,0.000,2013-12-31
2153,Shire,Dermagraft,product_sales,usd_mm,YEAR,89.500,2013-12-31
725,Dainippon Sumitomo Pharma,Brovana,product_sales,usd_mm,YEAR,167.770,2013-12-31
1185,Johnson & Johnson,Topamax,product_sales,usd_mm,YEAR,129.458,2013-12-31
8438,Bavarian Nordic,Imvamune,product_sales,usd_mm,YEAR,149.472,2013-12-31
6586,Merck & Co,Recombivax HB,product_sales,usd_mm,YEAR,155.373,2013-12-31
5527,Pfizer,Tygacil,product_sales,usd_mm,YEAR,150.000,2013-12-31
4637,Galderma,Oracea,product_sales,usd_mm,YEAR,169.867,2013-12-31
1803,Hospira,Docetaxel,product_sales,usd_mm,YEAR,113.667,2013-12-31
4337,Sanofi,Myozyme,product_sales,usd_mm,YEAR,163.396,2013-12-31
790,AstraZeneca,Atacand,product_sales,usd_mm,YEAR,72.000,2013-12-31
2859,IMPAX Laboratories,Fenofibrate,product_sales,usd_mm,YEAR,110.667,2013-12-31
4535,Johnson & Johnson,Ultram,product_sales,usd_mm,YEAR,148.707,2013-12-31
1102,Boehringer Ingelheim,Dulcolax,product_sales,usd_mm,YEAR,152.237,2013-12-31
1842,Pfizer,Protonix,product_sales,usd_mm,YEAR,128.750,2013-12-31
7653,Astellas Pharma,Xtandi,product_sales,usd_mm,YEAR,442.394,2013-12-31
808,GlaxoSmithKline,Wellvone,product_sales,usd_mm,YEAR,158.019,2013-12-31
1260,Bristol-Myers Squibb,Byetta,product_sales,usd_mm,YEAR,304.000,2013-12-31
1363,Novartis,Comtan,product_sales,usd_mm,YEAR,33.000,2013-12-31
1796,Allergan,Combigan,product_sales,usd_mm,YEAR,159.633,2013-12-31
3254,Santarus,Glumetza,product_sales,usd_mm,YEAR,180.053,2013-12-31
1382,Merck & Co,Zolinza,product_sales,usd_mm,YEAR,28.944,2013-12-31
4740,GlaxoSmithKline,Votrient,product_sales,usd_mm,YEAR,225.294,2013-12-31
679,Mylan,Omeprazole,product_sales,usd_mm,YEAR,129.600,2013-12-31
135,BioMarin Pharmaceutical,Kuvan,product_sales,usd_mm,YEAR,167.400,2013-12-31
5987,Eisai,Halaven,product_sales,usd_mm,YEAR,133.327,2013-12-31
2581,Par Pharmaceutical Companies,Budesonide EC,product_sales,usd_mm,YEAR,198.834,2013-12-31
5993,Sanofi,Jevtana,product_sales,usd_mm,YEAR,114.244,2013-12-31
2137,Pfizer,Medrol,product_sales,usd_mm,YEAR,148.000,2013-12-31
7465,GlaxoSmithKline,FluLaval/Fluviral,product_sales,usd_mm,YEAR,228.424,2013-12-31
2737,Merck & Co,Nexplanon,product_sales,usd_mm,YEAR,205.000,2013-12-31
5878,IMPAX Laboratories,Zomig,product_sales,usd_mm,YEAR,104.200,2013-12-31
6997,Warner Chilcott,Lo Loestrin FE,product_sales,usd_mm,YEAR,176.253,2013-12-31
7024,Incyte,Jakafi,product_sales,usd_mm,YEAR,235.443,2013-12-31
4601,Bausch + Lomb,Ocuvite,product_sales,usd_mm,YEAR,84.214,2013-12-31
5110,Medicis Pharmaceutical,Restylane,product_sales,usd_mm,YEAR,0.000,2013-12-31
6729,Seattle Genetics,Adcetris,product_sales,usd_mm,YEAR,144.665,2013-12-31
5068,Allergan,Refresh,product_sales,usd_mm,YEAR,137.904,2013-12-31
89,Eisai,Aricept,product_sales,usd_mm,YEAR,39.296,2013-12-31
1262,Pfizer,Robitussin,product_sales,usd_mm,YEAR,135.000,2013-12-31
807,Teva Pharmaceutical Industries,Atorvastatin,product_sales,usd_mm,YEAR,0.000,2013-12-31
6885,Aptalis Holdings,Zenpep,product_sales,usd_mm,YEAR,141.000,2013-12-31
1,Merck & Co,Clarinex,product_sales,usd_mm,YEAR,19.000,2013-12-31
212,GlaxoSmithKline,Soriatane,product_sales,usd_mm,YEAR,125.164,2013-12-31
2898,Merck & Co,Propecia,product_sales,usd_mm,YEAR,25.000,2013-12-31
2912,Pfizer,Flector Patch,product_sales,usd_mm,YEAR,148.484,2013-12-31
313,Mylan,Lansoprazole DR,product_sales,usd_mm,YEAR,63.400,2013-12-31
261,United Therapeutics,Adcirca,product_sales,usd_mm,YEAR,176.972,2013-12-31
4710,Amgen,Vectibix,product_sales,usd_mm,YEAR,126.000,2013-12-31
6352,Boehringer Ingelheim,Tradjenta,product_sales,usd_mm,YEAR,256.595,2013-12-31
637,Sanofi,Thymoglobulin,product_sales,usd_mm,YEAR,135.499,2013-12-31
6129,Reckitt Benckiser,Mucinex DM,product_sales,usd_mm,YEAR,118.493,2013-12-31
753,Pfizer,Arthrotec,product_sales,usd_mm,YEAR,108.000,2013-12-31
6821,Roche,Zelboraf,product_sales,usd_mm,YEAR,132.774,2013-12-31
8457,Novartis,Menveo,product_sales,usd_mm,YEAR,154.487,2013-12-31
5369,Aptalis Holdings,Carafate,product_sales,usd_mm,YEAR,141.800,2013-12-31
1365,Aptalis Holdings,Canasa/Salofalk,product_sales,usd_mm,YEAR,132.700,2013-12-31
3545,Actelion,Ventavis,product_sales,usd_mm,YEAR,118.741,2013-12-31
2260,Endo International,Voltaren Emulgel,product_sales,usd_mm,YEAR,170.841,2013-12-31
2035,Eisai,Fragmin,product_sales,usd_mm,YEAR,59.918,2013-12-31
985,AstraZeneca,Toprol-XL,product_sales,usd_mm,YEAR,49.613,2013-12-31
2901,Astellas Pharma,Mycamine,product_sales,usd_mm,YEAR,116.840,2013-12-31
3556,GlaxoSmithKline,Imitrex,product_sales,usd_mm,YEAR,125.164,2013-12-31
3107,Bayer,Gadavist,product_sales,usd_mm,YEAR,114.438,2013-12-31
1138,Pfizer,Toviaz,product_sales,usd_mm,YEAR,120.000,2013-12-31
7149,Valeant Pharmaceuticals International,Retin-A Micro,product_sales,usd_mm,YEAR,70.000,2013-12-31
4136,Sanofi,Menomune,product_sales,usd_mm,YEAR,95.646,2013-12-31
2130,AbbVie,Depakote,product_sales,usd_mm,YEAR,85.219,2013-12-31
28,Sanofi,Ambien,product_sales,usd_mm,YEAR,116.901,2013-12-31
5487,Pfizer,Effexor XR,product_sales,usd_mm,YEAR,173.000,2013-12-31
1542,Perrigo Company,Cetirizine Hydrochloride,product_sales,usd_mm,YEAR,108.894,2013-12-31
5515,Mylan,Levothyroxine Sodium,product_sales,usd_mm,YEAR,97.200,2013-12-31
3040,GlaxoSmithKline,Lexiva,product_sales,usd_mm,YEAR,97.500,2013-12-31
3837,GlaxoSmithKline,Tykerb,product_sales,usd_mm,YEAR,86.050,2013-12-31
16,GlaxoSmithKline,Arixtra,product_sales,usd_mm,YEAR,78.227,2013-12-31
6623,Human Genome Sciences,Benlysta,product_sales,usd_mm,YEAR,0.000,2013-12-31
4322,Pfizer,ReFacto AF/Xyntha,product_sales,usd_mm,YEAR,123.000,2013-12-31
4995,Par Pharmaceutical Companies,Modafinil,product_sales,usd_mm,YEAR,27.688,2013-12-31
4238,Forest Laboratories,Savella,product_sales,usd_mm,YEAR,98.705,2013-12-31
104,Shire,Fosrenol,product_sales,usd_mm,YEAR,110.980,2013-12-31
194,Endo International,Percocet,product_sales,usd_mm,YEAR,105.814,2013-12-31
5271,AbbVie,Simcor,product_sales,usd_mm,YEAR,60.800,2013-12-31
6623,GlaxoSmithKline,Benlysta,product_sales,usd_mm,YEAR,209.649,2013-12-31
1447,Pfizer,Torisel,product_sales,usd_mm,YEAR,114.500,2013-12-31
7152,Teva Pharmaceutical Industries,Claravis,product_sales,usd_mm,YEAR,90.000,2013-12-31
679,UCB,Omeprazole,product_sales,usd_mm,YEAR,75.720,2013-12-31
8470,Lantheus Holdings,TechneLite,product_sales,usd_mm,YEAR,80.609,2013-12-31
4678,Novartis,Trileptal,product_sales,usd_mm,YEAR,88.067,2013-12-31
1933,BTG,CroFab,product_sales,usd_mm,YEAR,99.715,2013-12-31
5467,Johnson & Johnson,Terazol,product_sales,usd_mm,YEAR,97.519,2013-12-31
3853,Bayer,Levitra,product_sales,usd_mm,YEAR,108.931,2013-12-31
254,Galderma,Differin 0.1%,product_sales,usd_mm,YEAR,70.800,2013-12-31
2761,Johnson & Johnson,Evithrom,product_sales,usd_mm,YEAR,102.274,2013-12-31
3849,Allergan,Latisse,product_sales,usd_mm,YEAR,91.370,2013-12-31
5629,GlaxoSmithKline,Trizivir,product_sales,usd_mm,YEAR,90.744,2013-12-31
40,Hospira,Vancomycin,product_sales,usd_mm,YEAR,103.226,2013-12-31
3010,Teva Pharmaceutical Industries,Plan B,product_sales,usd_mm,YEAR,96.000,2013-12-31
4991,Astellas Pharma,Protopic,product_sales,usd_mm,YEAR,116.840,2013-12-31
3015,Merck & Co,Foradil,product_sales,usd_mm,YEAR,95.000,2013-12-31
6889,Mylan,Benzoyl peroxide & Clindamycin,product_sales,usd_mm,YEAR,88.150,2013-12-31
656,Sanofi,Apidra,product_sales,usd_mm,YEAR,148.783,2013-12-31
5745,GlaxoSmithKline,Avamys/Veramyst,product_sales,usd_mm,YEAR,65.711,2013-12-31
4908,Pfizer,Preparation H,product_sales,usd_mm,YEAR,96.000,2013-12-31
2414,Johnson & Johnson,Duragesic,product_sales,usd_mm,YEAR,82.760,2013-12-31
386,Merck & Co,Intron A,product_sales,usd_mm,YEAR,89.507,2013-12-31
6441,Warner Chilcott,Doryx,product_sales,usd_mm,YEAR,63.022,2013-12-31
7087,Mallinckrodt,Exalgo,product_sales,usd_mm,YEAR,122.900,2013-12-31
240,Teva Pharmaceutical Industries,Pioglitazone,product_sales,usd_mm,YEAR,47.476,2013-12-31
5910,Gilead Sciences,Cayston,product_sales,usd_mm,YEAR,118.720,2013-12-31
40,ViroPharma,Vancocin,product_sales,usd_mm,YEAR,11.187,2013-12-31
5213,Otsuka Holdings,Samsca,product_sales,usd_mm,YEAR,110.484,2013-12-31
1720,Galderma,Clobex,product_sales,usd_mm,YEAR,94.000,2013-12-31
1143,GlaxoSmithKline,Selzentry,product_sales,usd_mm,YEAR,90.744,2013-12-31
4486,Novartis,Nevanac,product_sales,usd_mm,YEAR,100.000,2013-12-31
126,Pfizer,Cleocin/Dalacin,product_sales,usd_mm,YEAR,69.000,2013-12-31
3244,Pfizer,Glucotrol XL,product_sales,usd_mm,YEAR,59.750,2013-12-31
72,Johnson & Johnson,Sudafed,product_sales,usd_mm,YEAR,90.220,2013-12-31
3722,Bristol-Myers Squibb,Ixempra,product_sales,usd_mm,YEAR,66.000,2013-12-31
1164,Pfizer,Vfend,product_sales,usd_mm,YEAR,61.000,2013-12-31
7132,Grifols,Alphanate,product_sales,usd_mm,YEAR,96.975,2013-12-31
4744,Merck & Co,PEGIntron,product_sales,usd_mm,YEAR,43.000,2013-12-31
5053,Actavis,Rapaflo,product_sales,usd_mm,YEAR,111.240,2013-12-31
2947,Hi-Tech Pharmacal,Fluticasone Propionate Spray,product_sales,usd_mm,YEAR,71.364,2013-12-31
1327,Novartis,Miacalcic,product_sales,usd_mm,YEAR,0.000,2013-12-31
883,Novartis,Azopt,product_sales,usd_mm,YEAR,89.800,2013-12-31
2521,GlaxoSmithKline,Promacta,product_sales,usd_mm,YEAR,114.212,2013-12-31
1213,Pfizer,Thrombin-JMI,product_sales,usd_mm,YEAR,112.600,2013-12-31
6869,Shire,Firazyr,product_sales,usd_mm,YEAR,181.748,2013-12-31
4163,UCB,Metadate CD/Equasym XL,product_sales,usd_mm,YEAR,104.945,2013-12-31
4087,Reckitt Benckiser,Mucinex D,product_sales,usd_mm,YEAR,83.190,2013-12-31
5988,Daiichi Sankyo,Tribenzor,product_sales,usd_mm,YEAR,89.877,2013-12-31
312,Pfizer,Inlyta,product_sales,usd_mm,YEAR,155.000,2013-12-31
3680,AbbVie,Ultane,product_sales,usd_mm,YEAR,77.000,2013-12-31
4215,Johnson & Johnson,Monistat/Daktarin,product_sales,usd_mm,YEAR,83.158,2013-12-31
46,Valeant Pharmaceuticals International,Douglan,product_sales,usd_mm,YEAR,61.011,2013-12-31
422,Perrigo Company,Fexofenadine OTC,product_sales,usd_mm,YEAR,88.532,2013-12-31
6461,Pfizer,Caltrate,product_sales,usd_mm,YEAR,83.000,2013-12-31
4061,Bayer,Magnevist,product_sales,usd_mm,YEAR,68.810,2013-12-31
911,GlaxoSmithKline,Bactroban,product_sales,usd_mm,YEAR,45.372,2013-12-31
5207,GlaxoSmithKline,Serevent,product_sales,usd_mm,YEAR,79.792,2013-12-31
2788,Novartis,Extavia,product_sales,usd_mm,YEAR,80.532,2013-12-31
1139,Roche,Boniva,product_sales,usd_mm,YEAR,0.000,2013-12-31
6813,Pfizer,Xalkori,product_sales,usd_mm,YEAR,139.000,2013-12-31
2113,Reckitt Benckiser,Delsym,product_sales,usd_mm,YEAR,41.024,2013-12-31
1701,Actavis,Enoxaparin Sodium,product_sales,usd_mm,YEAR,95.279,2013-12-31
1724,Sanofi,Clolar,product_sales,usd_mm,YEAR,87.707,2013-12-31
6306,Forest Laboratories,Daliresp,product_sales,usd_mm,YEAR,104.900,2013-12-31
5581,GlaxoSmithKline,Treximet,product_sales,usd_mm,YEAR,67.275,2013-12-31
7262,Mylan,Paroxetine ER,product_sales,usd_mm,YEAR,65.800,2013-12-31
2124,Eisai,Ontak,product_sales,usd_mm,YEAR,66.908,2013-12-31
5435,Abbott Laboratories,Tarka,product_sales,usd_mm,YEAR,0.000,2013-12-31
7218,Mylan,Nifedipine ER,product_sales,usd_mm,YEAR,69.300,2013-12-31
1734,Eli Lilly,Prozac,product_sales,usd_mm,YEAR,75.600,2013-12-31
498,Astellas Pharma,AmBisome,product_sales,usd_mm,YEAR,80.889,2013-12-31
1170,Bristol-Myers Squibb,Coumadin,product_sales,usd_mm,YEAR,59.611,2013-12-31
4132,Boehringer Ingelheim,Mobic,product_sales,usd_mm,YEAR,70.598,2013-12-31
7675,Bayer,Visanne,product_sales,usd_mm,YEAR,100.000,2013-12-31
7030,Bristol-Myers Squibb,Bydureon,product_sales,usd_mm,YEAR,263.000,2013-12-31
4333,Merck & Co,Noxafil,product_sales,usd_mm,YEAR,106.000,2013-12-31
6241,Baxter International,TachoSil,product_sales,usd_mm,YEAR,105.000,2013-12-31
7302,Allergan,Zymaxid,product_sales,usd_mm,YEAR,54.010,2013-12-31
7030,Amylin Pharmaceuticals,Bydureon,product_sales,usd_mm,YEAR,0.000,2013-12-31
5444,Allergan,Tazorac,product_sales,usd_mm,YEAR,86.000,2013-12-31
7098,Bayer,Menostar,product_sales,usd_mm,YEAR,82.362,2013-12-31
2381,Teva Pharmaceutical Industries,Ocella,product_sales,usd_mm,YEAR,59.522,2013-12-31
6640,Eli Lilly,Axiron,product_sales,usd_mm,YEAR,177.100,2013-12-31
7097,Novartis,Estraderm/HRT range,product_sales,usd_mm,YEAR,70.117,2013-12-31
4962,Par Pharmaceutical Companies,Propafenone Hydrochloride ER,product_sales,usd_mm,YEAR,70.508,2013-12-31
5867,Medicis Pharmaceutical,Ziana,product_sales,usd_mm,YEAR,0.000,2013-12-31
597,Actavis,Androderm (Low Dose),product_sales,usd_mm,YEAR,73.967,2013-12-31
2265,Hospira,Hydromorphone Hydrochloride,product_sales,usd_mm,YEAR,99.036,2013-12-31
2871,Teva Pharmaceutical Industries,Fentora,product_sales,usd_mm,YEAR,79.000,2013-12-31
4336,Sanofi,Mozobil,product_sales,usd_mm,YEAR,74.392,2013-12-31
3248,Eli Lilly,Glucagon,product_sales,usd_mm,YEAR,89.400,2013-12-31
6796,Mylan,Oxybutynin ER,product_sales,usd_mm,YEAR,60.750,2013-12-31
2107,GlaxoSmithKline,Rescriptor,product_sales,usd_mm,YEAR,46.936,2013-12-31
422,Teva Pharmaceutical Industries,Fexofenadine,product_sales,usd_mm,YEAR,64.000,2013-12-31
6820,UCB,Keppra XR,product_sales,usd_mm,YEAR,107.447,2013-12-31
18,Fresenius,Heparin sodium,product_sales,usd_mm,YEAR,73.777,2013-12-31
6740,Salix Pharmaceuticals,Apriso,product_sales,usd_mm,YEAR,126.100,2013-12-31
608,Pfizer,Eraxis,product_sales,usd_mm,YEAR,80.000,2013-12-31
2721,Hospira,Morphine Sulfate,product_sales,usd_mm,YEAR,77.508,2013-12-31
240,Mylan,Pioglitazone,product_sales,usd_mm,YEAR,30.096,2013-12-31
2444,Medicis Pharmaceutical,Dysport Next Generation,product_sales,usd_mm,YEAR,0.000,2013-12-31
1803,Sanofi,Taxotere,product_sales,usd_mm,YEAR,55.794,2013-12-31
721,Pfizer,Zoloft,product_sales,usd_mm,YEAR,44.000,2013-12-31
28,Par Pharmaceutical Companies,Zolpidem,product_sales,usd_mm,YEAR,63.735,2013-12-31
18,Hospira,Heparin sodium,product_sales,usd_mm,YEAR,55.210,2013-12-31
6817,Daiichi Sankyo,Sprix,product_sales,usd_mm,YEAR,87.880,2013-12-31
269,Astellas Pharma,Adenoscan,product_sales,usd_mm,YEAR,31.956,2013-12-31
5832,Actavis,Levalbuterol Hydrochloride,product_sales,usd_mm,YEAR,40.951,2013-12-31
2414,Actavis,Fentanyl Transdermal System,product_sales,usd_mm,YEAR,54.300,2013-12-31
2756,Pfizer,Levoxyl,product_sales,usd_mm,YEAR,62.700,2013-12-31
786,Meda,Astepro,product_sales,usd_mm,YEAR,44.223,2013-12-31
263,Teva Pharmaceutical Industries,Adderall IR,product_sales,usd_mm,YEAR,225.000,2013-12-31
5196,Lundbeck,Sabril,product_sales,usd_mm,YEAR,94.406,2013-12-31
4331,Salix Pharmaceuticals,MoviPrep,product_sales,usd_mm,YEAR,76.869,2013-12-31
2367,Mylan,Doxycycline Delayed Release,product_sales,usd_mm,YEAR,39.176,2013-12-31
2581,Mylan,Budesonide (oral),product_sales,usd_mm,YEAR,47.853,2013-12-31
3680,Baxter International,Ultane,product_sales,usd_mm,YEAR,68.225,2013-12-31
4464,Novartis,Neoral,product_sales,usd_mm,YEAR,56.000,2013-12-31
6734,Onyx Pharmaceuticals,Kyprolis,product_sales,usd_mm,YEAR,198.743,2013-12-31
1291,Otsuka Holdings,Busulfex,product_sales,usd_mm,YEAR,56.216,2013-12-31
107,Novartis,Tegretol,product_sales,usd_mm,YEAR,55.509,2013-12-31
4004,Bausch + Lomb,Lotemax,product_sales,usd_mm,YEAR,35.775,2013-12-31
6634,Obagi Medical Products,Obagi Nu-Derm System,product_sales,usd_mm,YEAR,20.823,2013-12-31
6846,Optimer Pharmaceuticals,Dificid,product_sales,usd_mm,YEAR,64.788,2013-12-31
81,Actavis,Potassium Chloride ER,product_sales,usd_mm,YEAR,58.900,2013-12-31
7227,Warner Chilcott,Atelvia,product_sales,usd_mm,YEAR,55.093,2013-12-31
1250,Bausch + Lomb,Bromday,product_sales,usd_mm,YEAR,83.855,2013-12-31
5400,Amylin Pharmaceuticals,Symlin,product_sales,usd_mm,YEAR,0.000,2013-12-31
920,Eisai,Inovelon,product_sales,usd_mm,YEAR,74.897,2013-12-31
425,Endo International,Frova,product_sales,usd_mm,YEAR,60.927,2013-12-31
8447,Merck & Co,Proquad,product_sales,usd_mm,YEAR,314.000,2013-12-31
7682,Takeda,Omontys,product_sales,usd_mm,YEAR,0.000,2013-12-31
850,Pfizer,Avinza,product_sales,usd_mm,YEAR,54.558,2013-12-31
5906,GlaxoSmithKline,Arzerra,product_sales,usd_mm,YEAR,71.969,2013-12-31
2393,GlaxoSmithKline,Duac/Clindoxyl,product_sales,usd_mm,YEAR,23.468,2013-12-31
930,Novartis,Simulect,product_sales,usd_mm,YEAR,60.000,2013-12-31
5543,Novartis,TobraDex,product_sales,usd_mm,YEAR,50.000,2013-12-31
111,Hisamitsu Pharmaceutical,Daytrana,product_sales,usd_mm,YEAR,60.042,2013-12-31
1545,Forest Laboratories,Cervidil,product_sales,usd_mm,YEAR,54.300,2013-12-31
840,Teva Pharmaceutical Industries,Irbesartan,product_sales,usd_mm,YEAR,7.762,2013-12-31
5914,AMAG Pharmaceuticals,Feraheme,product_sales,usd_mm,YEAR,71.362,2013-12-31
5793,Alkermes,Vivitrol,product_sales,usd_mm,YEAR,57.215,2013-12-31
7111,Valeant Pharmaceuticals International,Acanya,product_sales,usd_mm,YEAR,63.500,2013-12-31
4800,Roche,Perjeta,product_sales,usd_mm,YEAR,236.402,2013-12-31
7678,Gilead Sciences,Stribild,product_sales,usd_mm,YEAR,509.949,2013-12-31
8458,Endo International,Supprelin LA,product_sales,usd_mm,YEAR,58.334,2013-12-31
86,Hospira,Lidocaine,product_sales,usd_mm,YEAR,58.449,2013-12-31
942,Merck & Co,Cipro,product_sales,usd_mm,YEAR,54.300,2013-12-31
7152,Mylan,Amnesteem,product_sales,usd_mm,YEAR,82.900,2013-12-31
313,Dr. Reddy's Laboratories,Lansoprazole DR,product_sales,usd_mm,YEAR,53.358,2013-12-31
371,Nestlé,Proleukin,product_sales,usd_mm,YEAR,54.176,2013-12-31
4158,Hospira,Meropenem,product_sales,usd_mm,YEAR,52.023,2013-12-31
6778,Baxter International,Hemofil M,product_sales,usd_mm,YEAR,54.244,2013-12-31
5704,GlaxoSmithKline,Valtrex,product_sales,usd_mm,YEAR,70.405,2013-12-31
5927,Auxilium Pharmaceuticals,Xiaflex,product_sales,usd_mm,YEAR,62.500,2013-12-31
5123,AstraZeneca,Rhinocort,product_sales,usd_mm,YEAR,40.485,2013-12-31
1118,Boehringer Ingelheim,Viramune,product_sales,usd_mm,YEAR,13.994,2013-12-31
2663,Jazz Pharmaceuticals,Erwinaze,product_sales,usd_mm,YEAR,130.688,2013-12-31
7828,Grifols,Albutein,product_sales,usd_mm,YEAR,57.122,2013-12-31
3263,UCB,GlycoLax,product_sales,usd_mm,YEAR,54.000,2013-12-31
5704,Mylan,Valacyclovir,product_sales,usd_mm,YEAR,48.600,2013-12-31
6460,Teva Pharmaceutical Industries,Junel/Loestrin,product_sales,usd_mm,YEAR,59.000,2013-12-31
81,Actavis,Potassium Chloride XR,product_sales,usd_mm,YEAR,32.250,2013-12-31
5898,Cornerstone Therapeutics,Zyflo CR,product_sales,usd_mm,YEAR,50.228,2013-12-31
250,Novartis,Ilaris,product_sales,usd_mm,YEAR,87.267,2013-12-31
5928,Medicis Pharmaceutical,Zyclara,product_sales,usd_mm,YEAR,0.000,2013-12-31
7221,Mylan,Clonidine TTS,product_sales,usd_mm,YEAR,37.150,2013-12-31
618,Lupin,Antara,product_sales,usd_mm,YEAR,52.058,2013-12-31
3193,Lupin,Simvastatin,product_sales,usd_mm,YEAR,48.623,2013-12-31
2615,GlaxoSmithKline,Flolan,product_sales,usd_mm,YEAR,39.114,2013-12-31
459,Nestlé,Lotronex,product_sales,usd_mm,YEAR,61.141,2013-12-31
985,Mylan,Metoprolol succinate ER,product_sales,usd_mm,YEAR,33.288,2013-12-31
2095,Lantheus Holdings,Definity,product_sales,usd_mm,YEAR,76.539,2013-12-31
5487,UCB,Venlafaxine ER,product_sales,usd_mm,YEAR,50.480,2013-12-31
6617,Cadence Pharmaceuticals,Ofirmev,product_sales,usd_mm,YEAR,110.529,2013-12-31
5916,Celgene,Istodax,product_sales,usd_mm,YEAR,50.000,2013-12-31
2287,Bayer,Natazia,product_sales,usd_mm,YEAR,75.000,2013-12-31
466,Teva Pharmaceutical Industries,Tev-Tropin/Tjet,product_sales,usd_mm,YEAR,55.000,2013-12-31
7136,Pfizer,Xanax XR,product_sales,usd_mm,YEAR,49.000,2013-12-31
4848,Grifols,Plasbumin/Plasmanate,product_sales,usd_mm,YEAR,52.405,2013-12-31
3563,Johnson & Johnson,Imodium,product_sales,usd_mm,YEAR,48.274,2013-12-31
6797,Par Pharmaceutical Companies,Megace ES,product_sales,usd_mm,YEAR,39.510,2013-12-31
345,DUSA Pharmaceuticals,Levulan Kerastick Topical,product_sales,usd_mm,YEAR,0.000,2013-12-31
5322,Ipsen,Somatuline,product_sales,usd_mm,YEAR,45.845,2013-12-31
5645,Par Pharmaceutical Companies,Chlorpheniramine & Hydrocodone,product_sales,usd_mm,YEAR,33.518,2013-12-31
45,Pfizer,Neurontin,product_sales,usd_mm,YEAR,45.000,2013-12-31
1870,Pfizer,Norvasc,product_sales,usd_mm,YEAR,39.000,2013-12-31
5855,Santarus,Zegerid,product_sales,usd_mm,YEAR,99.520,2013-12-31
235,Teva Pharmaceutical Industries,Actiq,product_sales,usd_mm,YEAR,41.750,2013-12-31
2934,Boehringer Ingelheim,Fluticasone Propionate,product_sales,usd_mm,YEAR,43.927,2013-12-31
1250,ISTA Pharmaceuticals,Bromday,product_sales,usd_mm,YEAR,0.000,2013-12-31
6328,Johnson & Johnson,Edurant,product_sales,usd_mm,YEAR,15.000,2013-12-31
5046,Takeda,Rozerem,product_sales,usd_mm,YEAR,36.639,2013-12-31
3176,Perrigo Company,Polyethylene Glycol,product_sales,usd_mm,YEAR,48.316,2013-12-31
5811,Par Pharmaceutical Companies,Bupropion Hydrochloride ER,product_sales,usd_mm,YEAR,45.403,2013-12-31
5323,Pfizer,Somavert,product_sales,usd_mm,YEAR,52.000,2013-12-31
7130,Actient Pharmaceuticals,Testopel,product_sales,usd_mm,YEAR,0.000,2013-12-31
4453,GlaxoSmithKline,Viracept,product_sales,usd_mm,YEAR,31.291,2013-12-31
153,Eli Lilly,ReoPro,product_sales,usd_mm,YEAR,43.400,2013-12-31
39,Mylan,Tacrolimus,product_sales,usd_mm,YEAR,40.500,2013-12-31
1125,Teva Pharmaceutical Industries,Azithromycin,product_sales,usd_mm,YEAR,40.000,2013-12-31
7194,Teva Pharmaceutical Industries,Apri,product_sales,usd_mm,YEAR,45.000,2013-12-31
4883,Mylan,Spironolactone,product_sales,usd_mm,YEAR,48.401,2013-12-31
699,Boehringer Ingelheim,Aptivus,product_sales,usd_mm,YEAR,48.066,2013-12-31
5679,Lundbeck,Onfi,product_sales,usd_mm,YEAR,102.065,2013-12-31
8469,Teva Pharmaceutical Industries,Sondate,product_sales,usd_mm,YEAR,29.946,2013-12-31
6326,Forest Laboratories,Teflaro,product_sales,usd_mm,YEAR,70.254,2013-12-31
569,Teva Pharmaceutical Industries,Amrix,product_sales,usd_mm,YEAR,38.900,2013-12-31
5645,UCB,Tussionex,product_sales,usd_mm,YEAR,43.838,2013-12-31
807,Mylan,Atorvastatin calcium,product_sales,usd_mm,YEAR,41.838,2013-12-31
5487,Teva Pharmaceutical Industries,Venlafaxine XR,product_sales,usd_mm,YEAR,30.285,2013-12-31
